Date,Adj_Close,Close,High,Low,Open,Symbol,Volume
2010-09-02,21.059999,21.059999,21.24,20.309999,20.370001,TSLA,487100
2010-09-03,21.049999,21.049999,21.299999,20.66,20.870001,TSLA,434600
2010-09-07,20.540001,20.540001,21.00,20.50,20.610001,TSLA,243400
2010-09-08,20.90,20.90,20.950001,20.60,20.66,TSLA,288400
2010-09-09,20.709999,20.709999,21.049999,20.690001,21.00,TSLA,376200
2010-09-10,20.17,20.17,20.93,19.76,20.75,TSLA,386600
2010-09-13,20.719999,20.719999,20.90,20.50,20.889999,TSLA,360800
2010-09-14,21.120001,21.120001,21.60,20.530001,20.540001,TSLA,654700
2010-09-15,21.98,21.98,22.00,20.790001,20.98,TSLA,684600
2010-09-16,20.940001,20.940001,23.16,20.84,22.15,TSLA,2684500
2010-09-17,20.23,20.23,21.32,19.799999,21.02,TSLA,1198500
2010-09-20,21.059999,21.059999,21.35,20.16,20.67,TSLA,947500
2010-09-21,20.77,20.77,21.549999,20.67,20.889999,TSLA,796000
2010-09-22,19.870001,19.870001,20.950001,19.799999,20.870001,TSLA,962900
2010-09-23,19.559999,19.559999,20.139999,19.50,19.889999,TSLA,668100
2010-09-24,20.10,20.10,20.190001,19.65,19.950001,TSLA,578900
2010-09-27,20.530001,20.530001,20.809999,20.049999,20.40,TSLA,418600
2010-09-28,21.40,21.40,21.49,20.76,21.040001,TSLA,1214500
2010-09-29,21.98,21.98,22.030001,21.129999,21.190001,TSLA,1969300
2010-09-30,20.41,20.41,22.15,20.190001,22.00,TSLA,2195800
2010-10-01,20.60,20.60,20.75,20.309999,20.690001,TSLA,597700
2010-10-04,20.99,20.99,21.17,20.299999,20.43,TSLA,643600
2010-10-05,21.120001,21.120001,21.280001,21.01,21.15,TSLA,332000
2010-10-06,20.459999,20.459999,21.26,20.32,21.059999,TSLA,313400
2010-10-07,20.43,20.43,20.639999,20.34,20.57,TSLA,141000
2010-10-08,20.43,20.43,20.790001,20.389999,20.43,TSLA,267800
2010-10-11,20.24,20.24,20.700001,20.07,20.440001,TSLA,171200
2010-10-12,20.24,20.24,20.280001,20.030001,20.200001,TSLA,244000
2010-10-13,20.540001,20.540001,20.85,20.360001,20.639999,TSLA,318200
2010-10-14,20.75,20.75,21.030001,20.40,21.00,TSLA,294800
2010-10-15,20.540001,20.540001,20.90,20.25,20.889999,TSLA,284700
2010-10-18,20.23,20.23,20.639999,20.219999,20.52,TSLA,162800
2010-10-19,20.049999,20.049999,20.41,20.00,20.200001,TSLA,245200
2010-10-20,20.65,20.65,20.690001,20.040001,20.16,TSLA,312500
2010-10-21,20.75,20.75,20.950001,20.450001,20.610001,TSLA,417100
2010-10-22,20.719999,20.719999,20.93,20.549999,20.68,TSLA,161100
2010-10-25,20.85,20.85,20.98,20.73,20.940001,TSLA,118500
2010-10-26,21.360001,21.360001,21.870001,20.51,20.799999,TSLA,660900
2010-10-27,21.00,21.00,21.379999,20.65,21.25,TSLA,356500
2010-10-28,21.190001,21.190001,21.50,20.959999,21.389999,TSLA,224200
2010-10-29,21.84,21.84,21.85,21.049999,21.139999,TSLA,280600
2010-11-01,21.41,21.41,22.75,21.309999,21.940001,TSLA,455800
2010-11-02,21.25,21.25,21.879999,21.049999,21.68,TSLA,322500
2010-11-03,21.77,21.77,22.50,21.16,21.280001,TSLA,372600
2010-11-04,24.90,24.90,25.33,22.15,22.60,TSLA,1874000
2010-11-05,24.440001,24.440001,24.969999,23.719999,24.870001,TSLA,1011000
2010-11-08,24.98,24.98,25.00,24.030001,24.50,TSLA,509500
2010-11-09,24.629999,24.629999,25.690001,24.049999,25.00,TSLA,956400
2010-11-10,29.360001,29.360001,29.969999,24.049999,24.48,TSLA,3060500
2010-11-11,28.040001,28.040001,29.10,27.33,28.60,TSLA,1945300
2010-11-12,29.84,29.84,30.50,28.07,28.25,TSLA,2729100
2010-11-15,30.799999,30.799999,32.939999,30.219999,30.219999,TSLA,2622900
2010-11-16,29.67,29.67,31.40,28.42,31.00,TSLA,1347600
2010-11-17,29.49,29.49,30.75,28.610001,30.200001,TSLA,750000
2010-11-18,29.889999,29.889999,30.74,28.92,30.67,TSLA,956100
2010-11-19,30.99,30.99,31.370001,29.700001,30.16,TSLA,1150500
2010-11-22,33.400002,33.400002,33.450001,31.50,31.57,TSLA,1529700
2010-11-23,34.57,34.57,35.68,32.189999,33.290001,TSLA,1577800
2010-11-24,35.470001,35.470001,35.970001,34.330002,35.27,TSLA,1425000
2010-11-26,35.32,35.32,36.00,34.75,35.599998,TSLA,350600
2010-11-29,34.330002,34.330002,35.950001,33.330002,35.41,TSLA,1145600
2010-11-30,35.330002,35.330002,35.330002,33.41,33.740002,TSLA,2222600
2010-12-01,34.349998,34.349998,36.419998,33.450001,35.869999,TSLA,1299200
2010-12-02,32.349998,32.349998,34.299999,31.200001,34.009998,TSLA,2007000
2010-12-03,31.49,31.49,32.25,30.870001,32.009998,TSLA,1160100
2010-12-06,30.309999,30.309999,31.450001,29.559999,31.35,TSLA,1274400
2010-12-07,31.559999,31.559999,32.400002,30.049999,30.49,TSLA,1311300
2010-12-08,32.369999,32.369999,32.490002,31.52,32.48,TSLA,660000
2010-12-09,32.049999,32.049999,32.720001,31.65,32.509998,TSLA,406000
2010-12-10,31.52,31.52,32.919998,31.129999,32.049999,TSLA,429400
2010-12-13,30.549999,30.549999,31.77,30.40,31.639999,TSLA,410400
2010-12-14,28.530001,28.530001,30.389999,27.76,30.290001,TSLA,1765700
2010-12-15,29.60,29.60,29.969999,28.530001,28.67,TSLA,742900
2010-12-16,30.809999,30.809999,30.91,29.65,30.00,TSLA,790100
2010-12-17,31.360001,31.360001,31.540001,30.709999,31.34,TSLA,813000
2010-12-20,31.700001,31.700001,32.189999,31.26,31.639999,TSLA,523400
2010-12-21,32.259998,32.259998,32.689999,31.709999,31.799999,TSLA,777700
2010-12-22,32.630001,32.630001,32.860001,31.700001,32.25,TSLA,833300
2010-12-23,30.09,30.09,32.48,29.92,31.26,TSLA,1552600
2010-12-27,25.549999,25.549999,28.58,25.059999,28.02,TSLA,9301900
2010-12-28,26.41,26.41,26.75,25.00,25.85,TSLA,4056300
2010-12-29,27.73,27.73,28.01,26.50,27.030001,TSLA,3319200
2010-12-30,26.50,26.50,27.90,26.379999,27.700001,TSLA,2041100
2010-12-31,26.629999,26.629999,27.25,26.50,26.57,TSLA,1417900
2011-01-03,26.620001,26.620001,27.00,25.90,26.84,TSLA,1283000
2011-01-04,26.67,26.67,26.950001,26.02,26.66,TSLA,1187400
2011-01-05,26.83,26.83,26.90,26.190001,26.48,TSLA,1446700
2011-01-06,27.879999,27.879999,28.00,26.809999,26.83,TSLA,2061200
2011-01-07,28.24,28.24,28.58,27.90,28.00,TSLA,2247900
2011-01-10,28.450001,28.450001,28.68,28.049999,28.17,TSLA,1342700
2011-01-11,26.959999,26.959999,28.709999,26.92,28.59,TSLA,1710200
2011-01-12,26.959999,26.959999,27.40,26.52,27.01,TSLA,964400
2011-01-13,26.219999,26.219999,26.969999,26.16,26.959999,TSLA,723600
2011-01-14,25.75,25.75,26.58,25.610001,26.15,TSLA,1192000
2011-01-18,25.639999,25.639999,25.639999,24.75,25.48,TSLA,1621700
2011-01-19,24.030001,24.030001,25.469999,23.75,25.27,TSLA,2371500
2011-01-20,22.620001,22.620001,24.450001,22.370001,24.030001,TSLA,2279900
2011-01-21,23.040001,23.040001,23.59,22.709999,23.120001,TSLA,1217000
2011-01-24,24.49,24.49,24.809999,23.23,23.530001,TSLA,1645100
2011-01-25,24.68,24.68,24.889999,24.02,24.65,TSLA,1271500
2011-01-26,24.75,24.75,24.879999,24.10,24.709999,TSLA,1079900
2011-01-27,24.92,24.92,25.08,24.530001,24.74,TSLA,895700
2011-01-28,24.01,24.01,24.879999,23.75,24.879999,TSLA,1048400
2011-01-31,24.10,24.10,24.120001,23.50,24.049999,TSLA,830300
2011-02-01,23.91,23.91,24.73,23.540001,24.309999,TSLA,707800
2011-02-02,23.940001,23.940001,24.18,23.67,24.16,TSLA,569500
2011-02-03,23.629999,23.629999,23.90,23.15,23.82,TSLA,512000
2011-02-04,23.459999,23.459999,23.67,23.219999,23.440001,TSLA,544000
2011-02-07,23.07,23.07,23.26,22.879999,23.26,TSLA,895100
2011-02-08,24.49,24.49,25.25,23.00,23.780001,TSLA,3504900
2011-02-09,23.209999,23.209999,24.18,22.790001,24.129999,TSLA,2635600
2011-02-10,23.219999,23.219999,23.639999,22.809999,23.26,TSLA,836100
2011-02-11,23.25,23.25,23.75,22.940001,23.25,TSLA,634500
2011-02-14,23.08,23.08,24.139999,23.049999,23.639999,TSLA,1283100
2011-02-15,22.84,22.84,23.17,22.559999,23.01,TSLA,953700
2011-02-16,24.73,24.73,24.969999,23.07,23.10,TSLA,4115100
2011-02-17,23.60,23.60,25.49,23.549999,24.629999,TSLA,2618400
2011-02-18,23.18,23.18,23.49,22.959999,23.33,TSLA,2370700
2011-02-22,21.870001,21.870001,23.00,21.780001,22.879999,TSLA,2064600
2011-02-23,21.83,21.83,22.50,21.110001,22.18,TSLA,1605600
2011-02-24,22.530001,22.530001,22.58,21.50,21.780001,TSLA,1055300
2011-02-25,23.610001,23.610001,23.85,22.690001,22.809999,TSLA,1346300
2011-02-28,23.889999,23.889999,24.10,23.50,23.74,TSLA,1051200
2011-03-01,23.940001,23.940001,24.32,23.700001,24.049999,TSLA,1106400
2011-03-02,24.02,24.02,24.280001,23.73,23.82,TSLA,663300
2011-03-03,24.360001,24.360001,24.790001,24.059999,24.48,TSLA,640200
2011-03-04,24.950001,24.950001,24.99,23.780001,24.48,TSLA,1580100
2011-03-07,24.940001,24.940001,25.40,24.700001,24.93,TSLA,2033600
2011-03-08,24.66,24.66,24.959999,24.00,24.60,TSLA,1399900
2011-03-09,24.719999,24.719999,24.99,24.27,24.66,TSLA,924800
2011-03-10,24.01,24.01,24.49,23.73,24.440001,TSLA,1017000
2011-03-11,24.07,24.07,24.25,23.530001,23.85,TSLA,930800
2011-03-14,23.25,23.25,24.00,23.200001,23.82,TSLA,1166000
2011-03-15,22.950001,22.950001,22.959999,21.799999,22.200001,TSLA,1318800
2011-03-16,22.82,22.82,23.25,22.690001,22.860001,TSLA,1169700
2011-03-17,22.809999,22.809999,23.43,22.639999,23.24,TSLA,922600
2011-03-18,22.959999,22.959999,23.190001,22.51,23.190001,TSLA,687900
2011-03-21,22.73,22.73,23.049999,22.540001,23.049999,TSLA,411700
2011-03-22,22.190001,22.190001,22.860001,22.00,22.73,TSLA,582900
2011-03-23,22.209999,22.209999,22.27,21.77,22.110001,TSLA,422800
2011-03-24,22.33,22.33,22.379999,21.98,22.139999,TSLA,462200
2011-03-25,22.75,22.75,23.00,22.40,22.43,TSLA,568000
2011-03-28,23.25,23.25,23.540001,22.549999,22.700001,TSLA,1058100
2011-03-29,23.92,23.92,24.00,23.209999,23.299999,TSLA,755400
2011-03-30,23.709999,23.709999,24.49,23.01,24.110001,TSLA,1223300
2011-03-31,27.75,27.75,28.709999,26.50,26.549999,TSLA,11517800
2011-04-01,26.66,26.66,28.18,26.57,27.450001,TSLA,2864800
2011-04-04,25.83,25.83,27.00,25.23,26.83,TSLA,2609300
2011-04-05,26.700001,26.700001,27.00,25.690001,25.90,TSLA,3180900
2011-04-06,26.49,26.49,27.01,25.799999,26.99,TSLA,1288300
2011-04-07,27.24,27.24,27.940001,26.450001,26.85,TSLA,2810300
2011-04-08,26.49,26.49,27.60,26.360001,27.58,TSLA,1946400
2011-04-11,25.27,25.27,26.530001,25.02,26.469999,TSLA,1369400
2011-04-12,24.65,24.65,25.209999,24.299999,25.08,TSLA,1357400
2011-04-13,24.93,24.93,25.690001,24.809999,25.129999,TSLA,1211500
2011-04-14,25.139999,25.139999,25.280001,24.200001,24.870001,TSLA,983400
2011-04-15,25.58,25.58,26.18,25.41,25.65,TSLA,943500
2011-04-18,25.030001,25.030001,25.620001,24.360001,25.129999,TSLA,1033900
2011-04-19,25.16,25.16,25.26,24.65,25.26,TSLA,548700
2011-04-20,25.75,25.75,26.09,25.299999,25.700001,TSLA,837200
2011-04-21,26.74,26.74,26.98,25.59,25.85,TSLA,1386100
2011-04-25,26.389999,26.389999,26.73,25.969999,26.700001,TSLA,800900
2011-04-26,26.93,26.93,27.25,26.309999,26.66,TSLA,1400000
2011-04-27,27.08,27.08,27.360001,26.629999,26.93,TSLA,996900
2011-04-28,27.66,27.66,27.690001,26.719999,27.07,TSLA,1600000
2011-04-29,27.60,27.60,27.870001,27.42,27.690001,TSLA,726000
2011-05-02,27.450001,27.450001,27.799999,27.059999,27.60,TSLA,784600
2011-05-03,26.870001,26.870001,27.389999,26.50,27.379999,TSLA,913900
2011-05-04,26.690001,26.690001,27.00,25.75,26.780001,TSLA,1044500
2011-05-05,26.440001,26.440001,27.440001,26.17,27.200001,TSLA,1218500
2011-05-06,27.120001,27.120001,27.700001,26.620001,26.90,TSLA,981700
2011-05-09,27.91,27.91,28.00,26.85,27.00,TSLA,916400
2011-05-10,28.33,28.33,28.950001,27.91,28.24,TSLA,1535300
2011-05-11,27.07,27.07,28.299999,26.92,28.200001,TSLA,962500
2011-05-12,27.67,27.67,27.74,26.65,27.07,TSLA,628000
2011-05-13,27.549999,27.549999,28.190001,27.299999,28.00,TSLA,661500
2011-05-16,26.60,26.60,27.99,26.549999,27.99,TSLA,755700
2011-05-17,25.959999,25.959999,27.00,25.719999,27.00,TSLA,1234200
2011-05-18,26.35,26.35,26.469999,25.52,26.10,TSLA,729500
2011-05-19,28.200001,28.200001,28.440001,26.60,27.030001,TSLA,2655100
2011-05-20,27.969999,27.969999,28.280001,27.35,28.26,TSLA,842500
2011-05-23,26.82,26.82,27.620001,26.620001,27.620001,TSLA,863600
2011-05-24,26.719999,26.719999,27.50,26.60,27.02,TSLA,613700
2011-05-25,28.98,28.98,29.01,26.17,26.90,TSLA,4693100
2011-05-26,29.48,29.48,29.76,28.10,28.82,TSLA,3336900
2011-05-27,29.549999,29.549999,29.67,28.82,29.540001,TSLA,1687100
2011-05-31,30.139999,30.139999,30.280001,29.549999,29.690001,TSLA,3290500
2011-06-01,28.52,28.52,30.10,28.379999,30.00,TSLA,1529900
2011-06-02,28.76,28.76,29.32,28.51,28.52,TSLA,986300
2011-06-03,30.129999,30.129999,31.50,29.50,29.950001,TSLA,6209200
2011-06-06,28.700001,28.700001,30.129999,28.26,30.10,TSLA,2331100
2011-06-07,28.370001,28.370001,29.389999,28.26,28.940001,TSLA,1222100
2011-06-08,27.120001,27.120001,28.60,27.02,28.440001,TSLA,1695900
2011-06-09,27.620001,27.620001,28.10,27.10,27.43,TSLA,1603200
2011-06-10,27.860001,27.860001,28.299999,27.35,27.52,TSLA,1566600
2011-06-13,28.43,28.43,28.879999,27.879999,28.07,TSLA,1713400
2011-06-14,28.60,28.60,29.700001,28.52,28.540001,TSLA,1573400
2011-06-15,27.32,27.32,28.450001,27.07,28.440001,TSLA,1345000
2011-06-16,26.50,26.50,28.00,25.74,27.67,TSLA,1842200
2011-06-17,26.50,26.50,27.700001,26.139999,26.870001,TSLA,1714000
2011-06-20,26.01,26.01,26.459999,25.50,26.290001,TSLA,1537800
2011-06-21,27.530001,27.530001,27.73,26.00,26.24,TSLA,1496000
2011-06-22,27.209999,27.209999,28.25,27.10,27.370001,TSLA,1475600
2011-06-23,27.709999,27.709999,27.719999,26.209999,27.200001,TSLA,1170000
2011-06-24,27.57,27.57,27.969999,27.26,27.639999,TSLA,3608500
2011-06-27,27.459999,27.459999,28.280001,27.309999,27.73,TSLA,1809400
2011-06-28,28.110001,28.110001,28.25,27.67,27.790001,TSLA,889200
2011-06-29,28.290001,28.290001,29.09,28.07,28.50,TSLA,1461800
2011-06-30,29.129999,29.129999,29.33,28.40,28.50,TSLA,946700
2011-07-01,29.02,29.02,29.60,28.799999,29.07,TSLA,854900
2011-07-05,29.139999,29.139999,29.52,28.709999,29.02,TSLA,996000
2011-07-06,28.959999,28.959999,29.139999,28.549999,29.139999,TSLA,926900
2011-07-07,29.73,29.73,30.00,29.01,29.139999,TSLA,1327900
2011-07-08,28.809999,28.809999,29.889999,28.59,29.889999,TSLA,1240600
2011-07-11,28.35,28.35,28.530001,28.00,28.40,TSLA,975800
2011-07-12,28.17,28.17,29.09,28.00,28.370001,TSLA,1045400
2011-07-13,28.639999,28.639999,29.030001,27.90,28.43,TSLA,1066000
2011-07-14,27.610001,27.610001,28.959999,27.25,28.530001,TSLA,1159000
2011-07-15,27.58,27.58,27.83,27.40,27.790001,TSLA,709000
2011-07-18,27.23,27.23,27.450001,26.629999,27.34,TSLA,851900
2011-07-19,27.889999,27.889999,28.110001,27.540001,27.58,TSLA,1026100
2011-07-20,28.690001,28.690001,30.440001,27.799999,28.00,TSLA,3048300
2011-07-21,28.700001,28.700001,29.16,28.10,28.91,TSLA,1011500
2011-07-22,29.290001,29.290001,29.540001,28.549999,28.700001,TSLA,583500
2011-07-25,28.49,28.49,29.25,28.440001,29.01,TSLA,673300
2011-07-26,28.00,28.00,28.77,27.969999,28.309999,TSLA,760600
2011-07-27,27.639999,27.639999,28.50,27.51,28.50,TSLA,958500
2011-07-28,28.17,28.17,28.549999,27.540001,27.60,TSLA,938700
2011-07-29,28.17,28.17,28.40,27.50,27.799999,TSLA,948200
2011-08-01,28.77,28.77,28.98,28.209999,28.67,TSLA,1164900
2011-08-02,27.34,27.34,29.200001,27.27,28.690001,TSLA,1549400
2011-08-03,27.200001,27.200001,27.83,26.34,27.50,TSLA,1794500
2011-08-04,24.75,24.75,26.889999,24.67,26.51,TSLA,3064500
2011-08-05,24.24,24.24,25.379999,22.83,24.99,TSLA,1964400
2011-08-08,23.639999,23.639999,24.440001,23.10,23.10,TSLA,2608500
2011-08-09,25.059999,25.059999,25.450001,23.700001,24.15,TSLA,1333400
2011-08-10,23.82,23.82,25.440001,23.629999,25.440001,TSLA,1564200
2011-08-11,25.299999,25.299999,25.75,24.00,24.040001,TSLA,836500
2011-08-12,26.309999,26.309999,27.139999,25.360001,25.60,TSLA,1009100
2011-08-15,26.23,26.23,26.75,25.93,26.620001,TSLA,738600
2011-08-16,26.10,26.10,26.540001,25.83,26.129999,TSLA,537700
2011-08-17,25.83,25.83,26.65,25.51,26.389999,TSLA,643700
2011-08-18,24.26,24.26,25.15,23.469999,25.00,TSLA,1056600
2011-08-19,22.299999,22.299999,24.219999,22.00,23.860001,TSLA,1375300
2011-08-22,21.950001,21.950001,23.799999,21.68,23.110001,TSLA,986100
2011-08-23,22.959999,22.959999,23.110001,21.50,21.93,TSLA,869000
2011-08-24,23.870001,23.870001,23.93,22.83,23.10,TSLA,684300
2011-08-25,23.110001,23.110001,23.870001,22.90,23.870001,TSLA,679800
2011-08-26,23.73,23.73,23.950001,22.07,22.709999,TSLA,761800
2011-08-29,24.709999,24.709999,24.85,24.02,24.219999,TSLA,803400
2011-08-30,24.629999,24.629999,24.77,24.09,24.50,TSLA,366200
2011-08-31,24.74,24.74,25.50,24.280001,24.799999,TSLA,823800
2011-09-01,24.00,24.00,24.870001,23.84,24.66,TSLA,848100
2011-09-02,23.07,23.07,23.99,22.68,23.66,TSLA,769900
2011-09-06,22.940001,22.940001,23.200001,22.290001,22.50,TSLA,809800
2011-09-07,23.84,23.84,24.00,23.280001,23.389999,TSLA,459200
2011-09-08,23.610001,23.610001,24.030001,23.280001,23.58,TSLA,505700
2011-09-09,22.969999,22.969999,23.57,22.549999,23.370001,TSLA,669300
2011-09-12,22.879999,22.879999,23.309999,22.450001,22.50,TSLA,566600
2011-09-13,24.08,24.08,24.10,22.75,23.01,TSLA,726500
2011-09-14,24.34,24.34,24.84,23.790001,24.25,TSLA,830800
2011-09-15,24.82,24.82,24.93,24.33,24.58,TSLA,562600
2011-09-16,25.799999,25.799999,25.84,24.49,24.780001,TSLA,1417100
2011-09-19,25.77,25.77,25.809999,23.82,24.950001,TSLA,1157400
2011-09-20,26.01,26.01,26.60,25.67,25.98,TSLA,1180400
2011-09-21,25.85,25.85,26.950001,25.700001,25.950001,TSLA,987600
2011-09-22,25.629999,25.629999,26.110001,24.879999,25.639999,TSLA,775800
2011-09-23,26.379999,26.379999,26.620001,25.35,25.49,TSLA,1156400
2011-09-26,25.52,25.52,26.52,24.90,26.52,TSLA,934800
2011-09-27,26.190001,26.190001,26.99,25.57,26.00,TSLA,674500
2011-09-28,24.59,24.59,26.50,24.51,26.00,TSLA,723300
2011-09-29,24.120001,24.120001,25.82,23.549999,25.719999,TSLA,929600
2011-09-30,24.389999,24.389999,24.889999,23.49,24.799999,TSLA,1336100
2011-10-03,23.73,23.73,25.00,23.25,24.950001,TSLA,1023200
2011-10-04,23.66,23.66,24.32,22.93,23.290001,TSLA,1200300
2011-10-05,25.370001,25.370001,25.84,23.35,24.030001,TSLA,1229500
2011-10-06,26.959999,26.959999,27.60,25.02,25.370001,TSLA,1769100
2011-10-07,26.99,26.99,27.60,26.049999,26.98,TSLA,1311600
2011-10-10,27.879999,27.879999,28.18,27.00,27.309999,TSLA,923500
2011-10-11,27.610001,27.610001,27.77,27.09,27.51,TSLA,575700
2011-10-12,27.799999,27.799999,28.00,27.200001,27.25,TSLA,1123400
2011-10-13,27.940001,27.940001,28.469999,27.440001,27.629999,TSLA,1043500
2011-10-14,28.049999,28.049999,28.549999,27.26,28.00,TSLA,1400500
2011-10-17,27.42,27.42,28.00,27.26,27.860001,TSLA,754500
2011-10-18,28.34,28.34,28.43,26.709999,27.299999,TSLA,999700
2011-10-19,27.57,27.57,28.059999,27.299999,28.02,TSLA,792900
2011-10-20,27.34,27.34,27.469999,27.00,27.440001,TSLA,999700
2011-10-21,28.030001,28.030001,28.299999,27.01,27.40,TSLA,1142600
2011-10-24,28.549999,28.549999,28.889999,27.75,27.870001,TSLA,940600
2011-10-25,28.25,28.25,28.860001,27.799999,28.23,TSLA,654400
2011-10-26,27.98,27.98,28.370001,27.40,28.190001,TSLA,510500
2011-10-27,28.76,28.76,28.950001,28.110001,28.34,TSLA,869400
2011-10-28,29.870001,29.870001,30.00,28.01,28.50,TSLA,1264000
2011-10-31,29.370001,29.370001,29.51,28.75,29.50,TSLA,1134000
2011-11-01,28.879999,28.879999,28.92,28.00,28.389999,TSLA,635200
2011-11-02,28.709999,28.709999,29.26,28.25,29.00,TSLA,875300
2011-11-03,32.459999,32.459999,32.490002,29.530001,30.00,TSLA,2509700
2011-11-04,32.310001,32.310001,32.400002,30.51,31.459999,TSLA,3032900
2011-11-07,31.27,31.27,32.00,30.75,31.639999,TSLA,1266300
2011-11-08,31.84,31.84,32.00,30.719999,31.370001,TSLA,1167900
2011-11-09,30.879999,30.879999,31.49,30.299999,30.870001,TSLA,953700
2011-11-10,31.33,31.33,31.50,30.65,30.940001,TSLA,747300
2011-11-11,33.639999,33.639999,34.50,30.57,31.90,TSLA,3868300
2011-11-14,33.220001,33.220001,33.540001,32.619999,33.00,TSLA,1325700
2011-11-15,33.93,33.93,34.400002,32.73,32.919998,TSLA,891000
2011-11-16,34.939999,34.939999,35.00,33.400002,33.48,TSLA,1833200
2011-11-17,33.68,33.68,34.900002,33.189999,34.50,TSLA,1349300
2011-11-18,32.599998,32.599998,34.110001,32.540001,33.639999,TSLA,902800
2011-11-21,31.76,31.76,32.439999,31.049999,32.439999,TSLA,1031600
2011-11-22,32.07,32.07,32.790001,31.049999,31.76,TSLA,732600
2011-11-23,31.450001,31.450001,32.049999,31.25,31.76,TSLA,451800
2011-11-25,31.66,31.66,32.41,31.08,31.549999,TSLA,239600
2011-11-28,32.560001,32.560001,33.279999,31.809999,32.00,TSLA,681200
2011-11-29,31.75,31.75,33.07,31.629999,32.490002,TSLA,591100
2011-11-30,32.740002,32.740002,32.93,32.220001,32.50,TSLA,760300
2011-12-01,32.599998,32.599998,33.990002,31.98,32.57,TSLA,1030200
2011-12-02,33.299999,33.299999,33.689999,32.400002,32.830002,TSLA,802800
2011-12-05,34.419998,34.419998,35.00,33.43,33.529999,TSLA,1160100
2011-12-06,34.869999,34.869999,34.98,34.029999,34.200001,TSLA,951800
2011-12-07,34.189999,34.189999,34.889999,33.799999,34.630001,TSLA,674300
2011-12-08,30.889999,30.889999,31.65,29.610001,30.84,TSLA,3305800
